hour,solar,wind_offshore,wind_onshore,load,hour_of_day
2024-06-25 00:00:00,0.0,731.0,318.333,42950.84,0
2024-06-25 01:00:00,0.0,660.0,255.571,42073.02,1
2024-06-25 02:00:00,0.0,536.999,190.897,41817.86,2
2024-06-25 03:00:00,49.473,555.0,187.345,41991.68,3
2024-06-25 04:00:00,993.716,414.001,154.314,43827.84,4
2024-06-25 05:00:00,3334.768,369.0,187.196,47674.36,5
2024-06-25 06:00:00,6584.07,232.25,277.906,50928.85,6
2024-06-25 07:00:00,10323.927,89.748,213.086,52392.93,7
2024-06-25 08:00:00,13676.329,58.5,180.228,52686.86,8
2024-06-25 09:00:00,16729.902,84.0,420.98,52930.51,9
2024-06-25 10:00:00,18576.531,188.5,760.967,53165.39,10
2024-06-25 11:00:00,19376.543,326.75,1026.584,53460.4,11
2024-06-25 12:00:00,19084.087,598.5,1332.764,53294.64,12
2024-06-25 13:00:00,17989.538,975.249,1543.838,53455.630000000005,13
2024-06-25 14:00:00,15969.717,1345.999,1753.282,53369.69,14
2024-06-25 15:00:00,13065.349,1884.5,2053.692,54081.4,15
2024-06-25 16:00:00,9667.943,2084.0,2175.36,52609.850000000006,16
2024-06-25 17:00:00,6147.575,1915.251,2308.645,52155.26,17
2024-06-25 18:00:00,2962.414,1800.0,1973.001,53211.8,18
2024-06-25 19:00:00,700.472,1846.001,1267.302,54218.69,19
2024-06-25 20:00:00,1.591,1727.25,807.849,53567.990000000005,20
2024-06-25 21:00:00,0.0,1631.0,628.151,50837.55,21
2024-06-25 22:00:00,0.0,1352.5,440.205,47432.86,22
2024-06-25 23:00:00,0.0,1166.25,383.574,45042.94,23
2024-06-26 00:00:00,0.0,1006.5,350.785,43811.630000000005,0
2024-06-26 01:00:00,0.0,909.251,392.662,43032.99,1
2024-06-26 02:00:00,0.0,674.249,274.449,42734.02,2
2024-06-26 03:00:00,46.299,566.5,270.829,43239.7,3
2024-06-26 04:00:00,977.041,489.5,193.78,45123.76,4
2024-06-26 05:00:00,3328.538,323.5,197.02,48918.28,5
2024-06-26 06:00:00,6672.525,205.999,260.314,51794.8,6
2024-06-26 07:00:00,10366.181,149.001,267.793,53461.59,7
2024-06-26 08:00:00,13833.514,106.25,369.632,53886.89,8
2024-06-26 09:00:00,16649.656,141.749,675.995,54234.01,9
2024-06-26 10:00:00,18774.546,219.999,989.053,54071.11,10
2024-06-26 11:00:00,19736.23,270.5,1150.465,54329.62,11
2024-06-26 12:00:00,19462.132,227.5,1086.418,54369.630000000005,12
2024-06-26 13:00:00,18182.673,215.0,845.2,54304.41,13
2024-06-26 14:00:00,15971.01,270.498,839.174,54443.6,14
2024-06-26 15:00:00,13300.947,337.998,811.375,55088.380000000005,15
2024-06-26 16:00:00,9224.56,415.0,885.464,54899.19,16
2024-06-26 17:00:00,5811.648,413.499,1078.784,55049.15,17
2024-06-26 18:00:00,2841.024,323.0,967.963,55957.57,18
2024-06-26 19:00:00,671.847,241.501,550.37,56641.96,19
2024-06-26 20:00:00,1.678,166.751,312.427,56020.54,20
2024-06-26 21:00:00,0.0,107.0,153.189,53223.53,21
2024-06-26 22:00:00,0.0,92.001,102.015,49602.76,22
2024-06-26 23:00:00,0.0,127.5,115.707,47145.0,23
2024-06-27 00:00:00,0.0,160.0,43.902,45780.25,0
2024-06-27 01:00:00,0.0,241.999,34.281,44865.68,1
2024-06-27 02:00:00,0.0,373.75,40.613,44604.19,2
2024-06-27 03:00:00,40.623,576.25,42.679,44702.09,3
2024-06-27 04:00:00,862.938,469.5,57.188,46397.81,4
2024-06-27 05:00:00,2918.888,664.25,127.275,50365.0,5
2024-06-27 06:00:00,6036.925,425.25,218.299,53247.4,6
2024-06-27 07:00:00,9451.922,367.751,318.754,54602.19,7
2024-06-27 08:00:00,13020.15,635.249,519.535,54940.21,8
2024-06-27 09:00:00,16099.56,680.0,788.367,54922.1,9
2024-06-27 10:00:00,17587.506,870.5,1357.419,54955.86,10
2024-06-27 11:00:00,18589.806,1083.5,2269.916,55834.03,11
2024-06-27 12:00:00,17044.13,1454.251,3290.633,55334.76,12
2024-06-27 13:00:00,16069.873,2131.499,3114.24,55239.71,13
2024-06-27 14:00:00,14335.04,2634.5,2641.117,55621.07,14
2024-06-27 15:00:00,11056.499,3096.5,2229.714,56331.2,15
2024-06-27 16:00:00,7393.113,3060.25,2319.026,56139.53,16
2024-06-27 17:00:00,4682.495,3071.25,2555.37,56286.71,17
2024-06-27 18:00:00,2189.262,3268.749,2608.573,56447.5,18
2024-06-27 19:00:00,560.032,3250.25,2277.29,56320.04,19
2024-06-27 20:00:00,8.805,3006.001,2132.915,54725.21,20
2024-06-27 21:00:00,0.0,2907.251,2204.167,51749.84,21
2024-06-27 22:00:00,0.0,2421.501,1850.681,48568.990000000005,22
2024-06-27 23:00:00,0.0,1643.499,1848.165,46045.87,23
2024-06-28 00:00:00,0.0,1786.5,2061.116,45027.53,0
2024-06-28 01:00:00,0.0,2190.249,1983.665,44244.04,1
2024-06-28 02:00:00,0.0,2044.75,1704.974,43657.08,2
2024-06-28 03:00:00,31.348,2152.751,1542.231,43741.7,3
2024-06-28 04:00:00,813.617,2376.001,1744.423,45153.92,4
2024-06-28 05:00:00,2758.966,2250.5,2270.252,48573.61,5
2024-06-28 06:00:00,6004.622,1973.25,3334.127,51690.38,6
2024-06-28 07:00:00,8912.128,2052.5,4118.361,53047.43,7
2024-06-28 08:00:00,11294.124,1728.75,4339.195,53496.11,8
2024-06-28 09:00:00,13671.3,1549.0,4501.949,53448.95,9
2024-06-28 10:00:00,15006.238,1746.75,4792.114,52818.14,10
2024-06-28 11:00:00,16547.726,1522.5,4768.624,52880.380000000005,11
2024-06-28 12:00:00,17427.712,1150.25,4587.575,52322.57,12
2024-06-28 13:00:00,15573.916,1570.499,4261.409,51758.07,13
2024-06-28 14:00:00,14117.921,1713.5,4081.429,51281.35,14
2024-06-28 15:00:00,10902.167,1584.75,4050.149,51968.27,15
2024-06-28 16:00:00,8684.006,1343.251,3869.703,50892.3,16
2024-06-28 17:00:00,5263.329,1234.25,2944.159,49855.9,17
2024-06-28 18:00:00,2685.304,1047.5,1936.844,50278.880000000005,18
2024-06-28 19:00:00,668.608,1104.751,868.965,50808.2,19
2024-06-28 20:00:00,6.709,947.751,336.123,50593.6,20
2024-06-28 21:00:00,0.0,833.499,211.222,48727.880000000005,21
2024-06-28 22:00:00,0.0,702.751,195.828,46035.32,22
2024-06-28 23:00:00,0.0,502.0,198.574,44016.21,23
2024-06-29 00:00:00,0.0,243.0,129.299,42402.44,0
2024-06-29 01:00:00,0.0,70.25,65.255,41505.45,1
2024-06-29 02:00:00,0.0,30.999,32.124,41057.36,2
2024-06-29 03:00:00,54.47,51.999,15.347,40023.07,3
2024-06-29 04:00:00,958.776,151.75,48.339,39401.1,4
2024-06-29 05:00:00,2977.488,146.999,81.791,40275.26,5
2024-06-29 06:00:00,5956.466,99.999,166.928,41847.54,6
2024-06-29 07:00:00,9651.637,128.25,168.337,43828.43,7
2024-06-29 08:00:00,13209.735,82.5,151.163,44992.75,8
2024-06-29 09:00:00,16339.144,35.0,119.595,45544.48,9
2024-06-29 10:00:00,17961.371,18.249,73.612,45334.07,10
2024-06-29 11:00:00,19200.356,1.75,60.478,45322.19,11
2024-06-29 12:00:00,18744.074,1.0,35.511,44978.46,12
2024-06-29 13:00:00,17176.884,7.0,189.196,44800.18,13
2024-06-29 14:00:00,14697.591,26.749,300.937,45207.96,14
2024-06-29 15:00:00,11321.406,84.75,582.538,46201.25,15
2024-06-29 16:00:00,6333.39,138.501,875.025,47740.4,16
2024-06-29 17:00:00,2459.424,161.251,1377.846,49633.29,17
2024-06-29 18:00:00,770.924,449.5,1363.497,49979.58,18
2024-06-29 19:00:00,196.339,687.001,1113.263,49205.42,19
2024-06-29 20:00:00,9.735,605.001,1015.45,48480.17,20
2024-06-29 21:00:00,0.0,620.001,1049.307,46735.49,21
2024-06-29 22:00:00,0.0,466.0,685.68,44174.52,22
2024-06-29 23:00:00,0.0,372.749,308.264,42492.53,23
2024-06-30 00:00:00,0.0,481.749,238.87,41665.1,0
2024-06-30 01:00:00,0.0,691.251,288.114,41055.51,1
2024-06-30 02:00:00,0.0,1214.249,284.561,40654.12,2
2024-06-30 03:00:00,8.735,1328.751,493.715,40086.7,3
2024-06-30 04:00:00,308.51,1208.749,786.524,38877.96,4
2024-06-30 05:00:00,1145.055,961.0,931.716,38986.77,5
2024-06-30 06:00:00,2565.41,697.5,1258.677,40101.44,6
2024-06-30 07:00:00,5172.1,544.5,1746.671,41532.29,7
2024-06-30 08:00:00,9493.199,372.001,2166.073,42421.17,8
2024-06-30 09:00:00,13521.605,262.0,2305.749,43238.25,9
2024-06-30 10:00:00,14670.607,323.0,2220.078,43870.44,10
2024-06-30 11:00:00,13584.274,261.999,2568.16,43817.44,11
2024-06-30 12:00:00,13109.401,228.498,2682.326,43474.62,12
2024-06-30 13:00:00,12166.674,199.749,2937.979,43512.8,13
2024-06-30 14:00:00,8133.796,233.251,2825.438,44068.97,14
2024-06-30 15:00:00,6391.086,613.5,2113.332,46944.47,15
2024-06-30 16:00:00,3637.493,627.999,1494.927,47765.81,16
2024-06-30 17:00:00,1962.271,606.75,1086.045,48138.96,17
2024-06-30 18:00:00,836.946,788.75,920.708,48592.92,18
2024-06-30 19:00:00,232.887,1005.499,566.868,48563.46,19
2024-06-30 20:00:00,6.666,1201.75,543.743,48153.58,20
2024-06-30 21:00:00,0.0,1402.001,582.356,45961.23,21
2024-06-30 22:00:00,0.0,1260.251,681.682,43888.08,22
2024-06-30 23:00:00,0.0,1133.5,678.375,42117.87,23
2024-07-01 00:00:00,0.0,1160.5,702.123,41188.47,0
2024-07-01 01:00:00,0.0,1454.75,847.141,41112.77,1
2024-07-01 02:00:00,0.0,1461.75,837.469,40919.59,2
2024-07-01 03:00:00,18.336,1196.249,928.515,41163.09,3
2024-07-01 04:00:00,614.089,855.75,712.573,43255.55,4
2024-07-01 05:00:00,2666.68,900.75,608.092,47547.48,5
2024-07-01 06:00:00,5741.213,925.5,1230.217,50972.72,6
2024-07-01 07:00:00,7519.126,803.25,1846.818,52547.95,7
2024-07-01 08:00:00,8534.203,892.75,2064.162,52673.19,8
2024-07-01 09:00:00,9155.276,775.75,2480.622,52867.04,9
2024-07-01 10:00:00,11435.574,593.75,2948.204,52773.86,10
2024-07-01 11:00:00,12901.144,507.749,2799.032,52209.62,11
2024-07-01 12:00:00,11349.241,721.501,2752.106,51701.29,12
2024-07-01 13:00:00,10130.836,840.999,3004.399,51625.77,13
2024-07-01 14:00:00,8346.729,720.5,2971.217,51888.84,14
2024-07-01 15:00:00,7353.083,903.0,2629.287,53394.37,15
2024-07-01 16:00:00,5906.105,1216.751,2559.797,52498.11,16
2024-07-01 17:00:00,3573.018,1437.75,2526.398,51679.86,17
2024-07-01 18:00:00,1843.044,1614.249,2314.927,51459.95,18
2024-07-01 19:00:00,498.659,1627.25,1780.292,51695.64,19
2024-07-01 20:00:00,11.937,1741.752,1356.208,51309.26,20
2024-07-01 21:00:00,0.0,1365.25,1101.599,49028.73,21
2024-07-01 22:00:00,0.0,1103.001,1294.082,46257.98,22
2024-07-01 23:00:00,0.0,1194.0,1366.991,44190.74,23
2024-07-02 00:00:00,0.0,1195.5,1252.475,42974.96,0
2024-07-02 01:00:00,0.0,1366.75,1263.196,42392.12,1
2024-07-02 02:00:00,0.0,1172.5,1037.731,42055.52,2
2024-07-02 03:00:00,17.095,1511.749,612.373,42989.22,3
2024-07-02 04:00:00,201.439,1641.25,559.414,46290.51,4
2024-07-02 05:00:00,802.24,1591.5,806.655,50831.15,5
2024-07-02 06:00:00,1928.754,1535.0,1096.796,54064.880000000005,6
2024-07-02 07:00:00,3019.45,1836.5,1476.125,55195.28,7
2024-07-02 08:00:00,3938.265,1802.25,1920.04,55475.29,8
2024-07-02 09:00:00,5019.119,1841.751,2413.901,55218.39,9
2024-07-02 10:00:00,6067.324,2055.75,2701.02,54592.5,10
2024-07-02 11:00:00,6546.106,1872.0,3067.415,54060.08,11
2024-07-02 12:00:00,7490.505,1503.25,2999.113,52943.57,12
2024-07-02 13:00:00,8624.963,1167.75,3222.476,52397.65,13
2024-07-02 14:00:00,9551.765,1096.499,2981.81,52578.43,14
2024-07-02 15:00:00,7937.031,1343.25,3352.145,53467.33,15
2024-07-02 16:00:00,5536.479,1238.251,3079.721,51742.3,16
2024-07-02 17:00:00,3377.771,1090.75,2602.749,50347.17,17
2024-07-02 18:00:00,1327.225,905.75,2131.796,51078.12,18
2024-07-02 19:00:00,397.272,690.999,1221.945,51541.91,19
2024-07-02 20:00:00,10.197,664.749,603.533,50774.83,20
2024-07-02 21:00:00,0.0,706.5,335.228,48337.04,21
2024-07-02 22:00:00,0.0,658.0,313.393,45091.72,22
2024-07-02 23:00:00,0.0,651.5,455.656,43195.26,23
2024-07-03 00:00:00,0.0,802.75,519.416,42111.58,0
2024-07-03 01:00:00,0.0,978.5,390.125,41721.19,1
2024-07-03 02:00:00,0.0,1208.751,382.031,41662.990000000005,2
2024-07-03 03:00:00,29.041,1525.0,460.231,42148.28,3
2024-07-03 04:00:00,731.655,1637.0,532.208,43933.8,4
2024-07-03 05:00:00,1941.774,1843.5,710.733,48970.41,5
2024-07-03 06:00:00,2700.466,1790.0,1211.126,53493.4,6
2024-07-03 07:00:00,3203.349,1319.5,1697.113,55830.93,7
2024-07-03 08:00:00,2934.136,1032.251,2085.292,57028.13,8
2024-07-03 09:00:00,3209.21,943.5,2276.637,57036.71,9
2024-07-03 10:00:00,3945.021,669.0,2342.597,55944.82,10
2024-07-03 11:00:00,5278.867,427.0,2135.85,54700.48,11
2024-07-03 12:00:00,8507.741,434.249,1814.195,53255.52,12
2024-07-03 13:00:00,10971.602,575.0,1530.801,51997.58,13
2024-07-03 14:00:00,9815.74,926.25,1361.515,52066.5,14
2024-07-03 15:00:00,7634.822,2027.751,1491.772,53695.24,15
2024-07-03 16:00:00,5568.562,2290.249,1699.16,53045.78,16
2024-07-03 17:00:00,2977.656,2748.25,1501.143,53150.43,17
2024-07-03 18:00:00,1357.232,3182.25,1414.377,53605.07,18
2024-07-03 19:00:00,256.397,3377.75,1424.625,53363.39,19
2024-07-03 20:00:00,3.763,3425.5,2146.043,52014.22,20
2024-07-03 21:00:00,0.0,3458.0,2756.16,49487.2,21
2024-07-03 22:00:00,0.0,3498.5,3065.411,46671.55,22
2024-07-03 23:00:00,0.0,3768.999,3508.626,44983.74,23
2024-07-04 00:00:00,0.0,3739.001,3779.264,44013.02,0
2024-07-04 01:00:00,0.0,3659.25,4082.446,43583.16,1
2024-07-04 02:00:00,0.0,3273.75,4262.443,43339.06,2
2024-07-04 03:00:00,10.418,3288.5,4156.699,44368.740000000005,3
2024-07-04 04:00:00,284.398,3673.999,3769.783,47119.84,4
2024-07-04 05:00:00,1567.246,3140.25,3449.08,50902.51,5
2024-07-04 06:00:00,4303.324,3104.751,3733.691,53849.2,6
2024-07-04 07:00:00,7803.402,2594.25,4492.528,53958.02,7
2024-07-04 08:00:00,11773.377,2126.75,5009.444,53183.35,8
2024-07-04 09:00:00,13935.95,1661.0,5150.912,52894.65,9
2024-07-04 10:00:00,16371.381,1500.0,5213.609,52649.34,10
2024-07-04 11:00:00,17792.473,1269.75,5363.413,53072.01,11
2024-07-04 12:00:00,18195.246,1132.249,5536.891,52758.880000000005,12
2024-07-04 13:00:00,16827.195,934.75,5645.592,51991.09,13
2024-07-04 14:00:00,13894.112,1244.751,5472.284,52353.25,14
2024-07-04 15:00:00,12350.196,1664.75,5522.503,53132.31,15
2024-07-04 16:00:00,8669.712,2460.749,5421.505,52380.77,16
2024-07-04 17:00:00,5238.931,3279.249,5075.769,52393.11,17
2024-07-04 18:00:00,2462.346,3350.5,4018.236,51998.44,18
2024-07-04 19:00:00,590.346,3538.001,3258.763,52429.05,19
2024-07-04 20:00:00,3.314,3326.5,2732.154,52057.15,20
2024-07-04 21:00:00,0.0,3073.5,2715.696,49756.7,21
2024-07-04 22:00:00,0.0,2789.0,2964.623,46758.27,22
2024-07-04 23:00:00,0.0,2714.249,3097.294,44756.58,23
2024-07-05 00:00:00,0.0,2929.501,3077.702,43787.79,0
2024-07-05 01:00:00,0.0,3170.999,3195.978,43010.8,1
2024-07-05 02:00:00,0.0,3264.251,3062.719,43063.13,2
2024-07-05 03:00:00,18.737,3237.501,2846.846,43778.92,3
2024-07-05 04:00:00,463.524,3016.0,2649.701,45652.28,4
2024-07-05 05:00:00,1699.682,2763.5,2872.313,49729.74,5
2024-07-05 06:00:00,3319.427,2629.75,3248.978,52549.12,6
2024-07-05 07:00:00,4555.67,2885.001,3498.574,54584.44,7
2024-07-05 08:00:00,5554.359,2735.25,4255.286,55478.46,8
2024-07-05 09:00:00,6120.649,2870.999,4241.737,55456.26,9
2024-07-05 10:00:00,6202.875,2921.25,4121.731,55104.55,10
2024-07-05 11:00:00,6399.433,2830.75,4540.942,55195.21,11
2024-07-05 12:00:00,6554.726,2711.0,4475.197,54691.68,12
2024-07-05 13:00:00,6497.627,3149.499,4574.824,54145.58,13
2024-07-05 14:00:00,4456.742,3215.499,4228.677,54100.57,14
2024-07-05 15:00:00,3575.235,3297.75,3918.245,56024.34,15
2024-07-05 16:00:00,2494.595,3095.25,3206.576,55124.98,16
2024-07-05 17:00:00,1626.82,3010.499,2853.454,53649.73,17
2024-07-05 18:00:00,781.95,3034.001,2630.849,52256.6,18
2024-07-05 19:00:00,213.79,3039.5,2120.766,51216.66,19
2024-07-05 20:00:00,6.093,2807.75,1497.353,49963.95,20
2024-07-05 21:00:00,0.0,2484.0,1382.788,48001.79,21
2024-07-05 22:00:00,0.0,2345.25,1364.924,45281.92,22
2024-07-05 23:00:00,0.0,2468.0,1507.785,43137.3,23
2024-07-06 00:00:00,0.0,2567.25,1575.084,41941.29,0
2024-07-06 01:00:00,0.0,3002.001,1658.926,41407.96,1
2024-07-06 02:00:00,0.0,3431.25,1461.226,41216.98,2
2024-07-06 03:00:00,13.631,3430.5,1378.37,40813.27,3
2024-07-06 04:00:00,457.352,3101.0,1615.409,40246.12,4
2024-07-06 05:00:00,1980.736,3075.0,1976.183,41358.7,5
2024-07-06 06:00:00,4063.585,3162.25,2355.273,43593.26,6
2024-07-06 07:00:00,5144.479,3499.249,2973.404,46007.78,7
2024-07-06 08:00:00,5679.011,3010.5,4168.182,47669.03,8
2024-07-06 09:00:00,6932.624,2801.5,5243.383,48235.92,9
2024-07-06 10:00:00,8118.759,2205.749,5998.104,47824.86,10
2024-07-06 11:00:00,10794.888,1555.501,6096.994,46304.44,11
2024-07-06 12:00:00,13212.426,1401.0,5402.537,45242.94,12
2024-07-06 13:00:00,14458.013,1325.499,5264.246,45431.22,13
2024-07-06 14:00:00,12577.11,1748.5,5672.502,45696.6,14
2024-07-06 15:00:00,9860.846,2509.25,5887.219,47099.95,15
2024-07-06 16:00:00,6874.263,2897.751,6345.573,47426.24,16
2024-07-06 17:00:00,4172.018,2929.75,6260.647,47096.32,17
2024-07-06 18:00:00,2206.136,3562.249,6024.923,47003.33,18
2024-07-06 19:00:00,499.124,3182.0,5508.993,47301.03,19
2024-07-06 20:00:00,0.0,2756.751,4244.674,47115.0,20
2024-07-06 21:00:00,0.0,2697.5,3154.399,46146.45,21
2024-07-06 22:00:00,0.0,2914.501,2670.944,44639.87,22
2024-07-06 23:00:00,0.0,2724.25,2460.841,42601.380000000005,23
2024-07-07 00:00:00,0.0,2666.5,2559.075,41562.84,0
2024-07-07 01:00:00,0.0,2572.25,2480.517,40418.93,1
2024-07-07 02:00:00,0.0,2251.999,2338.586,39747.92,2
2024-07-07 03:00:00,21.582,2154.0,1987.4,38915.240000000005,3
2024-07-07 04:00:00,766.845,2124.75,1987.159,37898.6,4
2024-07-07 05:00:00,3085.887,1742.249,2284.687,37760.65,5
2024-07-07 06:00:00,5923.071,1416.75,2916.804,38778.7,6
2024-07-07 07:00:00,9668.835,1332.5,3704.495,40279.26,7
2024-07-07 08:00:00,11597.707,1085.749,4160.808,41635.26,8
2024-07-07 09:00:00,12195.931,1146.0,4654.774,43102.53,9
2024-07-07 10:00:00,11090.375,1303.999,4775.55,44416.57,10
2024-07-07 11:00:00,10875.505,1463.0,4558.926,44738.42,11
2024-07-07 12:00:00,8358.171,1478.751,4291.248,44216.95,12
2024-07-07 13:00:00,8230.989,1558.75,3229.711,44365.72,13
2024-07-07 14:00:00,6061.068,2332.251,2687.681,44816.26,14
2024-07-07 15:00:00,5049.904,2230.248,2728.945,47040.36,15
2024-07-07 16:00:00,5076.698,2965.0,2407.385,47142.12,16
2024-07-07 17:00:00,3131.984,3263.5,2043.216,46678.130000000005,17
2024-07-07 18:00:00,1456.431,3389.5,1719.702,47245.22,18
2024-07-07 19:00:00,520.613,3391.0,1281.731,47785.5,19
2024-07-07 20:00:00,0.0,3370.499,1322.647,47666.9,20
2024-07-07 21:00:00,0.0,3355.25,1284.954,45730.380000000005,21
2024-07-07 22:00:00,0.0,3150.25,1390.567,43689.78,22
2024-07-07 23:00:00,0.0,2771.75,1588.31,41733.31,23
2024-07-08 00:00:00,0.0,2211.5,1553.318,40665.64,0
2024-07-08 01:00:00,0.0,1805.25,1304.71,40110.35,1
2024-07-08 02:00:00,0.0,1408.501,891.964,40466.06,2
2024-07-08 03:00:00,18.95,1057.75,670.821,41417.86,3
2024-07-08 04:00:00,691.886,908.251,490.42,43647.94,4
2024-07-08 05:00:00,2555.705,584.001,468.611,47501.22,5
2024-07-08 06:00:00,5503.765,383.5,908.676,50343.17,6
2024-07-08 07:00:00,8925.572,307.5,1269.641,51850.52,7
2024-07-08 08:00:00,12390.684,313.5,1326.425,52297.69,8
2024-07-08 09:00:00,14527.317,259.75,1460.493,52514.84,9
2024-07-08 10:00:00,15736.971,257.0,1487.125,52242.9,10
2024-07-08 11:00:00,15429.087,246.25,1330.557,52384.06,11
2024-07-08 12:00:00,13649.969,200.75,1024.476,52419.14,12
2024-07-08 13:00:00,12126.267,89.75,785.183,52399.68,13
2024-07-08 14:00:00,8657.944,29.75,509.597,52724.83,14
2024-07-08 15:00:00,6818.931,2.25,292.874,54207.8,15
2024-07-08 16:00:00,4323.3,0.0,154.711,53764.74,16
2024-07-08 17:00:00,2483.265,18.001,117.299,53241.94,17
2024-07-08 18:00:00,1093.909,60.75,119.581,53154.56,18
2024-07-08 19:00:00,243.687,174.501,136.338,52748.83,19
2024-07-08 20:00:00,0.0,345.25,172.364,51626.37,20
2024-07-08 21:00:00,0.0,635.5,237.221,48824.66,21
2024-07-08 22:00:00,0.0,960.0,360.475,46108.44,22
2024-07-08 23:00:00,0.0,1126.75,548.978,43872.11,23
2024-07-09 00:00:00,0.0,928.75,642.714,42564.66,0
2024-07-09 01:00:00,0.0,788.5,558.595,41995.54,1
2024-07-09 02:00:00,0.0,1006.5,496.397,42121.5,2
2024-07-09 03:00:00,9.315,1479.498,551.626,42911.95,3
2024-07-09 04:00:00,462.579,1820.5,708.054,45172.76,4
2024-07-09 05:00:00,2262.151,1882.751,925.496,49009.93,5
2024-07-09 06:00:00,5396.038,1602.251,1278.117,51924.08,6
2024-07-09 07:00:00,8311.907,1146.5,1499.239,53252.96,7
2024-07-09 08:00:00,10635.082,954.251,1334.338,54050.42,8
2024-07-09 09:00:00,12645.942,737.0,1052.27,54194.76,9
2024-07-09 10:00:00,14394.369,433.001,935.652,53879.82,10
2024-07-09 11:00:00,15040.82,383.751,1080.659,54352.34,11
2024-07-09 12:00:00,14167.524,382.251,1015.683,54533.68,12
2024-07-09 13:00:00,12886.135,304.749,802.637,55089.9,13
2024-07-09 14:00:00,10499.375,493.5,855.228,55967.36,14
2024-07-09 15:00:00,7825.395,385.75,877.366,57859.81,15
2024-07-09 16:00:00,4349.439,711.751,953.635,58419.27,16
2024-07-09 17:00:00,1502.176,277.5,1107.049,58882.87,17
2024-07-09 18:00:00,315.456,193.499,964.422,57602.79,18
2024-07-09 19:00:00,80.583,126.751,992.165,55926.26,19
2024-07-09 20:00:00,0.0,186.999,642.107,53556.35,20
2024-07-09 21:00:00,0.0,558.001,887.685,50811.27,21
2024-07-09 22:00:00,0.0,841.5,422.225,47778.86,22
2024-07-09 23:00:00,0.0,1070.749,490.658,46040.34,23
2024-07-10 00:00:00,0.0,1271.25,772.66,44450.75,0
2024-07-10 01:00:00,0.0,1508.25,875.62,43807.57,1
2024-07-10 02:00:00,0.0,1471.0,858.95,43778.57,2
2024-07-10 03:00:00,7.194,1743.25,828.968,44600.77,3
2024-07-10 04:00:00,256.17,1720.751,802.335,47263.79,4
2024-07-10 05:00:00,1146.165,1595.0,816.523,51006.81,5
2024-07-10 06:00:00,3341.4,1597.25,1005.14,53728.8,6
2024-07-10 07:00:00,6019.959,1964.25,1547.353,55126.36,7
2024-07-10 08:00:00,8113.503,1937.25,2107.184,55764.07,8
2024-07-10 09:00:00,10625.498,2189.25,2673.798,56222.58,9
2024-07-10 10:00:00,11319.363,2113.5,2974.863,55396.09,10
2024-07-10 11:00:00,12580.56,2364.5,3232.214,55255.17,11
2024-07-10 12:00:00,13873.025,2814.75,3801.679,54496.27,12
2024-07-10 13:00:00,13595.837,2750.0,3791.889,54369.28,13
2024-07-10 14:00:00,11957.473,3079.999,3749.202,54245.02,14
2024-07-10 15:00:00,10320.298,3551.0,3858.656,54790.95,15
2024-07-10 16:00:00,8805.807,3784.75,3638.251,53856.4,16
2024-07-10 17:00:00,5259.721,3833.25,3243.664,53124.02,17
2024-07-10 18:00:00,2462.635,3663.249,2994.104,52666.36,18
2024-07-10 19:00:00,552.03,3531.0,2082.108,52201.27,19
2024-07-10 20:00:00,0.0,3145.249,1317.056,51768.51,20
2024-07-10 21:00:00,0.0,2847.75,1036.722,50325.21,21
2024-07-10 22:00:00,0.0,2614.0,1031.632,47612.37,22
2024-07-10 23:00:00,0.0,2388.999,1107.318,45527.3,23
2024-07-11 00:00:00,0.0,2042.75,1247.037,44116.47,0
2024-07-11 01:00:00,0.0,1748.25,1250.112,43202.94,1
2024-07-11 02:00:00,0.0,1327.75,1320.553,42856.39,2
2024-07-11 03:00:00,17.776,1032.498,1180.737,43290.97,3
2024-07-11 04:00:00,451.631,816.0,943.525,45218.97,4
2024-07-11 05:00:00,1872.385,939.251,952.908,48722.55,5
2024-07-11 06:00:00,5252.031,920.5,1349.255,51674.6,6
2024-07-11 07:00:00,8427.932,729.249,1954.441,53112.51,7
2024-07-11 08:00:00,10923.411,645.25,2272.08,53403.7,8
2024-07-11 09:00:00,12556.647,479.0,2366.3,53881.09,9
2024-07-11 10:00:00,14129.707,474.0,2460.838,53254.54,10
2024-07-11 11:00:00,14418.314,454.0,2365.395,53726.03,11
2024-07-11 12:00:00,14785.435,444.249,2368.048,53330.45,12
2024-07-11 13:00:00,14560.371,311.75,2185.673,53022.85,13
2024-07-11 14:00:00,12601.298,202.5,2038.516,52786.58,14
2024-07-11 15:00:00,10364.454,91.499,1560.024,53494.0,15
2024-07-11 16:00:00,7655.006,75.251,1136.527,52622.86,16
2024-07-11 17:00:00,4195.51,94.0,805.077,52232.4,17
2024-07-11 18:00:00,2168.439,138.75,517.047,52379.68,18
2024-07-11 19:00:00,512.368,176.75,213.392,53007.09,19
2024-07-11 20:00:00,0.0,234.5,135.846,52398.86,20
2024-07-11 21:00:00,0.0,271.75,61.893,50052.03999999999,21
2024-07-11 22:00:00,0.0,514.251,75.906,47099.48,22
2024-07-11 23:00:00,0.0,740.5,99.028,45053.75,23
2024-07-12 00:00:00,0.0,787.75,130.681,43661.18,0
2024-07-12 01:00:00,0.0,995.0,130.252,42960.08,1
2024-07-12 02:00:00,0.0,1129.749,160.268,42883.78,2
2024-07-12 03:00:00,15.959,1266.251,336.462,43472.2,3
