,Allocation point 1 - Imbalance shortage,Allocation point 1 - Imbalance surplus
2021-01-07 09:00:00+00:00,-1.4695,0.0
2021-01-07 09:15:00+00:00,-0.233333333,0.0
2021-01-07 09:30:00+00:00,-0.4065,0.0
2021-01-07 09:45:00+00:00,-1.27,0.0
2021-01-07 10:00:00+00:00,0.0,10.625
2021-01-07 10:15:00+00:00,-0.583333333,0.0
2021-01-07 10:30:00+00:00,0.0,1.773666667
2021-01-07 10:45:00+00:00,0.0,8.544666667
2021-01-07 11:00:00+00:00,0.0,1.9
2021-01-07 11:15:00+00:00,-4.166666667,0.0
2021-01-07 11:30:00+00:00,-1.578,0.0
2021-01-07 11:45:00+00:00,-0.3725,0.0
2021-01-07 12:00:00+00:00,0.666666667,0.0
2021-01-07 12:15:00+00:00,0.0,2.159333333
2021-01-07 12:30:00+00:00,0.0,0.623166667
2021-01-07 12:45:00+00:00,0.0,1.079666667
2021-01-07 13:00:00+00:00,0.0,0.0
2021-01-07 13:15:00+00:00,0.0,0.724333333
2021-01-07 13:30:00+00:00,0.0,0.724333333
2021-01-07 13:45:00+00:00,0.0,2.2615
2021-01-07 14:00:00+00:00,0.0,1.507666667
2021-01-07 14:15:00+00:00,-1.079666667,0.0
2021-01-07 14:30:00+00:00,-1.5625,0.0
2021-01-07 14:45:00+00:00,0.0,2.0125
2021-01-07 15:00:00+00:00,-0.695333333,0.0
2021-01-07 15:15:00+00:00,0.0,0.657833333
2021-01-07 15:30:00+00:00,0.0,2.224
2021-01-07 15:45:00+00:00,0.0,1.507666667
2021-01-07 16:00:00+00:00,2.373,0.0
2021-01-07 16:15:00+00:00,0.0,0.670833333
2021-01-07 16:30:00+00:00,0.0,3.233333333
2021-01-07 16:45:00+00:00,0.0,0.0
2021-01-07 17:00:00+00:00,10.5,0.0
2021-01-07 17:15:00+00:00,0.0,0.459
2021-01-07 17:30:00+00:00,-3.45,0.0
2021-01-07 17:45:00+00:00,-2.8455,0.0
2021-01-07 18:00:00+00:00,0.0,14.04
2021-01-07 18:15:00+00:00,0.0,0.0
2021-01-07 18:30:00+00:00,0.0,0.0
2021-01-07 18:45:00+00:00,-2.626166667,0.0
2021-01-07 19:00:00+00:00,-0.8995,0.0
2021-01-07 19:15:00+00:00,0.045166667,0.0
2021-01-07 19:30:00+00:00,-8.171166667,0.0
2021-01-07 19:45:00+00:00,0.0,0.0
2021-01-07 20:00:00+00:00,0.0,6.435
2021-01-07 20:15:00+00:00,0.0,9.045666667
2021-01-07 20:30:00+00:00,0.0,4.739
2021-01-07 20:45:00+00:00,0.0,6.352
2021-01-07 21:00:00+00:00,0.0,59.5075
2021-01-07 21:15:00+00:00,-1.635,0.0
2021-01-07 21:30:00+00:00,0.0,1.479666667
2021-01-07 21:45:00+00:00,0.0,0.0
2021-01-07 22:00:00+00:00,-6.641333333,0.0
2021-01-07 22:15:00+00:00,0.0,4.351666667
2021-01-07 22:30:00+00:00,-7.72,0.0
2021-01-07 22:45:00+00:00,-1.9775,0.0
2021-01-07 23:00:00+00:00,0.0,19.725
2021-01-07 23:15:00+00:00,0.0,2.4615
2021-01-07 23:30:00+00:00,0.0,0.0
2021-01-07 23:45:00+00:00,-0.700833333,0.0
2021-01-08 00:00:00+00:00,0.0,0.0
2021-01-08 00:15:00+00:00,0.0,1.955
2021-01-08 00:30:00+00:00,-9.526,0.0
2021-01-08 00:45:00+00:00,0.0,0.0
2021-01-08 01:00:00+00:00,0.0,4.694
2021-01-08 01:15:00+00:00,0.0,0.0
2021-01-08 01:30:00+00:00,0.0,0.0
2021-01-08 01:45:00+00:00,0.0,0.0
2021-01-08 02:00:00+00:00,0.0,0.0
2021-01-08 02:15:00+00:00,-0.712666667,0.0
2021-01-08 02:30:00+00:00,0.0,2.309
2021-01-08 02:45:00+00:00,-3.659166667,0.0
2021-01-08 03:00:00+00:00,0.0,5.556833333
2021-01-08 03:15:00+00:00,0.0,1.461
2021-01-08 03:30:00+00:00,0.0,0.0
2021-01-08 03:45:00+00:00,0.0,9.269333333
2021-01-08 04:00:00+00:00,-2.0425,0.0
2021-01-08 04:15:00+00:00,0.0,0.793833333
2021-01-08 04:30:00+00:00,0.0,55.58
2021-01-08 04:45:00+00:00,0.0,2.8815
2021-01-08 05:00:00+00:00,-7.266,0.0
2021-01-08 05:15:00+00:00,-2.642666667,0.0
2021-01-08 05:30:00+00:00,0.0,0.0
2021-01-08 05:45:00+00:00,0.0,8.097333333
2021-01-08 06:00:00+00:00,16.1275,0.0
2021-01-08 06:15:00+00:00,-6.530333333,0.0
2021-01-08 06:30:00+00:00,0.0,2.267
2021-01-08 06:45:00+00:00,0.0,7.986
2021-01-08 07:00:00+00:00,-4.5885,0.0
2021-01-08 07:15:00+00:00,0.0,2.224
2021-01-08 07:30:00+00:00,0.0,20.267
2021-01-08 07:45:00+00:00,0.0,4.902666667
2021-01-08 08:00:00+00:00,-1.670333333,0.0
2021-01-08 08:15:00+00:00,-7.269166667,0.0
2021-01-08 08:30:00+00:00,-4.448,0.0
2021-01-08 08:45:00+00:00,-3.706666667,0.0
2021-01-08 09:00:00+00:00,-0.670833333,0.0
2021-01-08 09:15:00+00:00,-5.6175,0.0
2021-01-08 09:30:00+00:00,-4.757333333,0.0
2021-01-08 09:45:00+00:00,-2.916666667,0.0
2021-01-08 10:00:00+00:00,0.0,2.2395
2021-01-08 10:15:00+00:00,0.0,3.008
2021-01-08 10:30:00+00:00,0.0,2.2565
2021-01-08 10:45:00+00:00,0.0,4.496
2021-01-08 11:00:00+00:00,0.0,27.074
2021-01-08 11:15:00+00:00,-1.484333333,0.0
2021-01-08 11:30:00+00:00,0.0,0.0
2021-01-08 11:45:00+00:00,-1.32,0.0
2021-01-08 12:00:00+00:00,0.0,0.0
2021-01-08 12:15:00+00:00,-3.006666667,0.0
2021-01-08 12:30:00+00:00,-3.845,0.0
2021-01-08 12:45:00+00:00,0.0,1.429666667
2021-01-08 13:00:00+00:00,0.0,3.590833333
2021-01-08 13:15:00+00:00,0.0,0.716833333
2021-01-08 13:30:00+00:00,0.0,2.225
2021-01-08 13:45:00+00:00,-0.705333333,0.0
2021-01-08 14:00:00+00:00,0.0,2.236
2021-01-08 14:15:00+00:00,0.0,0.0
2021-01-08 14:30:00+00:00,0.0,0.0
2021-01-08 14:45:00+00:00,0.0,0.0
2021-01-08 15:00:00+00:00,-3.769166667,0.0
2021-01-08 15:15:00+00:00,-5.5335,0.0
2021-01-08 15:30:00+00:00,-4.881333333,0.0
2021-01-08 15:45:00+00:00,0.0,2.184
2021-01-08 16:00:00+00:00,-4.533666667,0.0
2021-01-08 16:15:00+00:00,0.0,15.166666667
2021-01-08 16:30:00+00:00,0.0,18.666666667
2021-01-08 16:45:00+00:00,0.0,8.46
2021-01-08 17:00:00+00:00,0.0,36.173316667
2021-01-08 17:15:00+00:00,-4.396666667,0.0
2021-01-08 17:30:00+00:00,-1.624666667,0.0
2021-01-08 17:45:00+00:00,-7.305833333,0.0
2021-01-08 18:00:00+00:00,-3.775333333,0.0
2021-01-08 18:15:00+00:00,-8.305,0.0
2021-01-08 18:30:00+00:00,0.0,0.0
2021-01-08 18:45:00+00:00,-3.395833333,0.0
2021-01-08 19:00:00+00:00,0.0,0.0
2021-01-08 19:15:00+00:00,-5.563333333,0.0
2021-01-08 19:30:00+00:00,-1.271666667,0.0
2021-01-08 19:45:00+00:00,-3.023333333,0.0
2021-01-08 20:00:00+00:00,0.0,5.398666667
2021-01-08 20:15:00+00:00,-0.606,0.0
2021-01-08 20:30:00+00:00,0.0,0.6555
2021-01-08 20:45:00+00:00,-2.961,0.0
2021-01-08 21:00:00+00:00,0.0,3.015833333
2021-01-08 21:15:00+00:00,0.0,3.043333333
2021-01-08 21:30:00+00:00,0.0,0.7185
2021-01-08 21:45:00+00:00,-0.6685,0.0
2021-01-08 22:00:00+00:00,0.0,98.3
2021-01-08 22:15:00+00:00,0.0,5.013166667
2021-01-08 22:30:00+00:00,-5.186666667,0.0
2021-01-08 22:45:00+00:00,-2.636,0.0
2021-01-08 23:00:00+00:00,0.0,2.175833333
2021-01-08 23:15:00+00:00,-0.852666667,0.0
2021-01-08 23:30:00+00:00,-10.348,0.0
2021-01-08 23:45:00+00:00,-3.51,0.0
2021-01-09 00:00:00+00:00,0.0,0.0
2021-01-09 00:15:00+00:00,0.0,6.322666667
2021-01-09 00:30:00+00:00,0.0,0.0
2021-01-09 00:45:00+00:00,-5.767666667,0.0
2021-01-09 01:00:00+00:00,0.0,2.355
2021-01-09 01:15:00+00:00,0.0,3.931666667
2021-01-09 01:30:00+00:00,-2.2845,0.0
2021-01-09 01:45:00+00:00,-3.288333333,0.0
2021-01-09 02:00:00+00:00,0.0,4.036
2021-01-09 02:15:00+00:00,-8.502,0.0
2021-01-09 02:30:00+00:00,-2.385333333,0.0
2021-01-09 02:45:00+00:00,0.0,0.0
2021-01-09 03:00:00+00:00,0.0,0.0
2021-01-09 03:15:00+00:00,0.0,1.64
2021-01-09 03:30:00+00:00,0.0,0.0
2021-01-09 03:45:00+00:00,0.0,3.739166667
2021-01-09 04:00:00+00:00,0.0,0.0
2021-01-09 04:15:00+00:00,-1.455,0.0
2021-01-09 04:30:00+00:00,0.0,2.2935
2021-01-09 04:45:00+00:00,0.0,3.8225
2021-01-09 05:00:00+00:00,-4.8075,0.0
2021-01-09 05:15:00+00:00,-1.9045,0.0
2021-01-09 05:30:00+00:00,0.0,0.0
2021-01-09 05:45:00+00:00,0.0,1.490666667
2021-01-09 06:00:00+00:00,-4.957333333,0.0
2021-01-09 06:15:00+00:00,0.0,0.0
2021-01-09 06:30:00+00:00,0.0,0.656166667
2021-01-09 06:45:00+00:00,0.0,5.565
2021-01-09 07:00:00+00:00,-5.224333333,0.0
2021-01-09 07:15:00+00:00,0.0,0.0
2021-01-09 07:30:00+00:00,-0.489833333,0.0
2021-01-09 07:45:00+00:00,0.0,1.256
2021-01-09 08:00:00+00:00,0.0,0.0
2021-01-09 08:15:00+00:00,0.0,0.0
2021-01-09 08:30:00+00:00,-0.685,0.0
2021-01-09 08:45:00+00:00,0.0,0.0
2021-01-09 09:00:00+00:00,0.0,2.162
2021-01-09 09:15:00+00:00,0.0,0.0
2021-01-09 09:30:00+00:00,0.0,0.0
2021-01-09 09:45:00+00:00,-3.823166667,0.0
2021-01-09 10:00:00+00:00,0.0,3.884166667
2021-01-09 10:15:00+00:00,-1.319333333,0.0
2021-01-09 10:30:00+00:00,-4.095,0.0
2021-01-09 10:45:00+00:00,0.0,0.0
2021-01-09 11:00:00+00:00,0.0,0.522833333
2021-01-09 11:15:00+00:00,-1.683333333,0.0
2021-01-09 11:30:00+00:00,0.0,0.0
2021-01-09 11:45:00+00:00,-1.1195,0.0
2021-01-09 12:00:00+00:00,0.0,0.406333333
2021-01-09 12:15:00+00:00,0.0,0.0
2021-01-09 12:30:00+00:00,0.0,0.0
2021-01-09 12:45:00+00:00,0.0,0.0
2021-01-09 13:00:00+00:00,0.0,0.0
2021-01-09 13:15:00+00:00,0.0,1.8695
2021-01-09 13:30:00+00:00,0.0,0.665166667
2021-01-09 13:45:00+00:00,0.0,1.570333333
2021-01-09 14:00:00+00:00,0.0,2.3005
2021-01-09 14:15:00+00:00,0.0,0.766833333
2021-01-09 14:30:00+00:00,0.0,0.821666667
2021-01-09 14:45:00+00:00,0.0,12.795
2021-01-09 15:00:00+00:00,-3.149333333,0.0
2021-01-09 15:15:00+00:00,0.0,1.660666667
2021-01-09 15:30:00+00:00,0.0,1.578
2021-01-09 15:45:00+00:00,0.0,1.286333333
2021-01-09 16:00:00+00:00,-1.25,0.0
2021-01-09 16:15:00+00:00,0.0,0.0
2021-01-09 16:30:00+00:00,0.0,0.0
2021-01-09 16:45:00+00:00,0.0,0.0
2021-01-09 17:00:00+00:00,0.0,3.125333333
2021-01-09 17:15:00+00:00,0.0,10.242
2021-01-09 17:30:00+00:00,0.0,7.839
2021-01-09 17:45:00+00:00,0.0,8.55
2021-01-09 18:00:00+00:00,0.0,9.087
2021-01-09 18:15:00+00:00,0.0,7.288166667
2021-01-09 18:30:00+00:00,-4.029166667,0.0
2021-01-09 18:45:00+00:00,-11.7075,0.0
2021-01-09 19:00:00+00:00,0.0,4.018
2021-01-09 19:15:00+00:00,0.0,1.537333333
2021-01-09 19:30:00+00:00,-1.422666667,0.0
2021-01-09 19:45:00+00:00,-5.616,0.0
2021-01-09 20:00:00+00:00,0.0,1.405333333
2021-01-09 20:15:00+00:00,0.0,0.0
2021-01-09 20:30:00+00:00,-5.538666667,0.0
2021-01-09 20:45:00+00:00,-5.941833333,0.0
2021-01-09 21:00:00+00:00,0.0,10.456
2021-01-09 21:15:00+00:00,0.0,1.569
2021-01-09 21:30:00+00:00,0.0,5.681
2021-01-09 21:45:00+00:00,-1.707,0.0
2021-01-09 22:00:00+00:00,0.0,0.71
2021-01-09 22:15:00+00:00,0.0,2.9225
2021-01-09 22:30:00+00:00,0.0,9.224833333
2021-01-09 22:45:00+00:00,-3.707,0.0
2021-01-09 23:00:00+00:00,0.0,0.0
2021-01-09 23:15:00+00:00,0.0,70.88
2021-01-09 23:30:00+00:00,-9.296,0.0
2021-01-09 23:45:00+00:00,0.0,7.591666667
2021-01-10 00:00:00+00:00,0.0,2.276333333
2021-01-10 00:15:00+00:00,0.0,7.384666667
2021-01-10 00:30:00+00:00,-9.620333333,0.0
2021-01-10 00:45:00+00:00,-10.3575,0.0
2021-01-10 01:00:00+00:00,0.0,9.458166667
2021-01-10 01:15:00+00:00,0.0,0.0
2021-01-10 01:30:00+00:00,-8.094,0.0
2021-01-10 01:45:00+00:00,-1.349666667,0.0
2021-01-10 02:00:00+00:00,-3.1625,0.0
2021-01-10 02:15:00+00:00,0.0,0.0
2021-01-10 02:30:00+00:00,0.0,0.0
2021-01-10 02:45:00+00:00,0.0,0.760666667
2021-01-10 03:00:00+00:00,0.0,9.747833333
2021-01-10 03:15:00+00:00,-2.6145,0.0
2021-01-10 03:30:00+00:00,0.0,1.875333333
2021-01-10 03:45:00+00:00,0.0,0.0
2021-01-10 04:00:00+00:00,0.0,0.859166667
2021-01-10 04:15:00+00:00,0.0,0.0
2021-01-10 04:30:00+00:00,0.0,0.8675
2021-01-10 04:45:00+00:00,0.0,3.0845
2021-01-10 05:00:00+00:00,0.0,0.0
2021-01-10 05:15:00+00:00,-9.9025,0.0
2021-01-10 05:30:00+00:00,-8.733833333,0.0
2021-01-10 05:45:00+00:00,0.0,6.667
2021-01-10 06:00:00+00:00,0.0,11.235
2021-01-10 06:15:00+00:00,-8.6125,0.0
2021-01-10 06:30:00+00:00,-1.597333333,0.0
2021-01-10 06:45:00+00:00,0.0,2.730666667
2021-01-10 07:00:00+00:00,-7.1415,0.0
2021-01-10 07:15:00+00:00,0.0,0.0
2021-01-10 07:30:00+00:00,-3.613,0.0
2021-01-10 07:45:00+00:00,0.0,0.618666667
2021-01-10 08:00:00+00:00,-5.47,0.0
2021-01-10 08:15:00+00:00,-0.536333333,0.0
2021-01-10 08:30:00+00:00,0.0,2.3785
2021-01-10 08:45:00+00:00,0.0,1.529
2021-01-10 09:00:00+00:00,-1.08,0.0
2021-01-10 09:15:00+00:00,-0.84,0.0
2021-01-10 09:30:00+00:00,-1.4975,0.0
2021-01-10 09:45:00+00:00,3.319279778,0.0
2021-01-10 10:00:00+00:00,0.0,0.0
2021-01-10 10:15:00+00:00,0.0,0.0
2021-01-10 10:30:00+00:00,0.0,0.0
2021-01-10 10:45:00+00:00,0.0,0.0
2021-01-10 11:00:00+00:00,0.0,0.0
2021-01-10 11:15:00+00:00,0.0,0.0
2021-01-10 11:30:00+00:00,0.0,0.0
2021-01-10 11:45:00+00:00,0.0,0.0
2021-01-10 12:00:00+00:00,0.0,0.0
2021-01-10 12:15:00+00:00,0.0,0.0
2021-01-10 12:30:00+00:00,0.0,0.0
2021-01-10 12:45:00+00:00,0.0,0.0
2021-01-10 13:00:00+00:00,0.0,0.0
2021-01-10 13:15:00+00:00,0.0,0.0
2021-01-10 13:30:00+00:00,0.0,8.036666667
2021-01-10 13:45:00+00:00,0.0,2.974
2021-01-10 14:00:00+00:00,0.0,0.6185
2021-01-10 14:15:00+00:00,0.0,1.575333333
2021-01-10 14:30:00+00:00,0.0,0.7865
2021-01-10 14:45:00+00:00,0.0,3.0925
2021-01-10 15:00:00+00:00,6.058,0.0
2021-01-10 15:15:00+00:00,0.0,0.0
2021-01-10 15:30:00+00:00,0.0,0.4425
2021-01-10 15:45:00+00:00,0.0,5.5265
2021-01-10 16:00:00+00:00,-1.284833333,0.0
2021-01-10 16:15:00+00:00,0.0,2.018666667
2021-01-10 16:30:00+00:00,0.0,14.875
2021-01-10 16:45:00+00:00,0.0,100.2625
2021-01-10 17:00:00+00:00,-4.161,0.0
2021-01-10 17:15:00+00:00,0.0,1.8405
2021-01-10 17:30:00+00:00,-3.846333333,0.0
2021-01-10 17:45:00+00:00,-1.054333333,0.0
2021-01-10 18:00:00+00:00,0.0,0.527166667
2021-01-10 18:15:00+00:00,-0.597166667,0.0
2021-01-10 18:30:00+00:00,0.0,0.597166667
2021-01-10 18:45:00+00:00,-3.411,0.0
2021-01-10 19:00:00+00:00,0.0,4.257166667
2021-01-10 19:15:00+00:00,-1.316666667,0.0
2021-01-10 19:30:00+00:00,-4.3665,0.0
2021-01-10 19:45:00+00:00,-1.475833333,0.0
2021-01-10 20:00:00+00:00,0.0,2.559666667
2021-01-10 20:15:00+00:00,0.0,0.0
2021-01-10 20:30:00+00:00,-0.365666667,0.0
2021-01-10 20:45:00+00:00,-0.731333333,0.0
2021-01-10 21:00:00+00:00,0.0,1.023666667
2021-01-10 21:15:00+00:00,0.0,0.0
2021-01-10 21:30:00+00:00,-0.5685,0.0
2021-01-10 21:45:00+00:00,-0.384,0.0
2021-01-10 22:00:00+00:00,0.0,8.2125
2021-01-10 22:15:00+00:00,0.0,9.036666667
2021-01-10 22:30:00+00:00,0.0,0.0
2021-01-10 22:45:00+00:00,-2.142666667,0.0
2021-01-10 23:00:00+00:00,10.966,0.0
2021-01-10 23:15:00+00:00,17.784,0.0
2021-01-10 23:30:00+00:00,30.5625,0.0
2021-01-10 23:45:00+00:00,0.270894737,0.0
2021-01-11 00:00:00+00:00,0.0,0.923
2021-01-11 00:15:00+00:00,0.0,1.0975
2021-01-11 00:30:00+00:00,-0.351666667,0.0
2021-01-11 00:45:00+00:00,2.307588643,0.0
2021-01-11 01:00:00+00:00,0.0,11.003666667
2021-01-11 01:15:00+00:00,0.0,0.0
2021-01-11 01:30:00+00:00,0.0,0.0
2021-01-11 01:45:00+00:00,0.0,0.0
2021-01-11 02:00:00+00:00,0.0,7.512
2021-01-11 02:15:00+00:00,-2.833333333,0.0
2021-01-11 02:30:00+00:00,-0.485166667,0.0
2021-01-11 02:45:00+00:00,0.0,0.0
2021-01-11 03:00:00+00:00,0.0,7.118666667
2021-01-11 03:15:00+00:00,0.0,0.0
2021-01-11 03:30:00+00:00,0.0,7.687166667
2021-01-11 03:45:00+00:00,0.0,12.457666667
2021-01-11 04:00:00+00:00,0.0,1.098166667
2021-01-11 04:15:00+00:00,0.0,7.118666667
2021-01-11 04:30:00+00:00,0.0,0.0
2021-01-11 04:45:00+00:00,0.0,5.271
2021-01-11 05:00:00+00:00,0.0,0.0
2021-01-11 05:15:00+00:00,-1.098166667,0.0
2021-01-11 05:30:00+00:00,0.0,17.707666667
2021-01-11 05:45:00+00:00,0.0,2.5465
2021-01-11 06:00:00+00:00,0.0,0.0
2021-01-11 06:15:00+00:00,-4.782,0.0
2021-01-11 06:30:00+00:00,0.0,0.0
2021-01-11 06:45:00+00:00,0.0,184.005
2021-01-11 07:00:00+00:00,2.821,0.0
2021-01-11 07:15:00+00:00,-5.573333333,0.0
2021-01-11 07:30:00+00:00,0.0,3.029
2021-01-11 07:45:00+00:00,0.0,52.645
2021-01-11 08:00:00+00:00,0.0,8.42
2021-01-11 08:15:00+00:00,-2.066666667,0.0
2021-01-11 08:30:00+00:00,-9.098,0.0
2021-01-11 08:45:00+00:00,-8.648,0.0
2021-01-11 09:00:00+00:00,0.0,8.017166667
2021-01-11 09:15:00+00:00,0.0,31.587
2021-01-11 09:30:00+00:00,0.0,43.138257917
2021-01-11 09:45:00+00:00,-9.263333333,0.0
2021-01-11 10:00:00+00:00,0.0,42.646133333
2021-01-11 10:15:00+00:00,-3.022,0.0
2021-01-11 10:30:00+00:00,-13.592,0.0
2021-01-11 10:45:00+00:00,-1.686,0.0
2021-01-11 11:00:00+00:00,-2.566666667,0.0
2021-01-11 11:15:00+00:00,-1.5925,0.0
2021-01-11 11:30:00+00:00,-2.082666667,0.0
2021-01-11 11:45:00+00:00,-5.545,0.0
2021-01-11 12:00:00+00:00,0.0,2.681666667
2021-01-11 12:15:00+00:00,0.0,0.0
2021-01-11 12:30:00+00:00,-2.4205,0.0
2021-01-11 12:45:00+00:00,0.0,5.458666667
2021-01-11 13:00:00+00:00,-4.538666667,0.0
2021-01-11 13:15:00+00:00,0.0,0.0
2021-01-11 13:30:00+00:00,-3.981833333,0.0
2021-01-11 13:45:00+00:00,0.0,0.0
2021-01-11 14:00:00+00:00,-3.958666667,0.0
2021-01-11 14:15:00+00:00,-1.7065,0.0
2021-01-11 14:30:00+00:00,-1.4845,0.0
2021-01-11 14:45:00+00:00,0.0,0.0
2021-01-11 15:00:00+00:00,-0.5105,0.0
2021-01-11 15:15:00+00:00,-2.438333333,0.0
2021-01-11 15:30:00+00:00,0.0,0.0
2021-01-11 15:45:00+00:00,0.0,0.0
2021-01-11 16:00:00+00:00,-2.213,0.0
2021-01-11 16:15:00+00:00,0.0,5.0085
2021-01-11 16:30:00+00:00,-0.2995,0.0
2021-01-11 16:45:00+00:00,0.259,0.0
2021-01-11 17:00:00+00:00,0.0,0.0
2021-01-11 17:15:00+00:00,0.0,1.283
2021-01-11 17:30:00+00:00,-0.165,0.0
2021-01-11 17:45:00+00:00,-0.25,0.0
2021-01-11 18:00:00+00:00,0.0,0.0
2021-01-11 18:15:00+00:00,0.0,0.0
2021-01-11 18:30:00+00:00,3.140184672,0.0
2021-01-11 18:45:00+00:00,0.0,0.0
2021-01-11 19:00:00+00:00,0.0,0.222333333
2021-01-11 19:15:00+00:00,0.0,0.0
2021-01-11 19:30:00+00:00,0.0,0.0
2021-01-11 19:45:00+00:00,0.164727608,0.0
2021-01-11 20:00:00+00:00,0.0,58.775
2021-01-11 20:15:00+00:00,0.0,8.3205
2021-01-11 20:30:00+00:00,0.0,0.545333333
2021-01-11 20:45:00+00:00,-1.942,0.0
2021-01-11 21:00:00+00:00,-0.286666667,0.0
2021-01-11 21:15:00+00:00,0.0,0.0
2021-01-11 21:30:00+00:00,5.97,0.0
2021-01-11 21:45:00+00:00,10.939318098,0.0
2021-01-11 22:00:00+00:00,0.0,0.0
2021-01-11 22:15:00+00:00,0.074614958,0.0
2021-01-11 22:30:00+00:00,0.0,0.0
2021-01-11 22:45:00+00:00,0.0,0.0
2021-01-11 23:00:00+00:00,0.0,0.0
2021-01-11 23:15:00+00:00,0.0,39.47
2021-01-11 23:30:00+00:00,0.0,3.724166667
2021-01-11 23:45:00+00:00,1.465333333,0.0
2021-01-12 00:00:00+00:00,0.0,2.839333333
2021-01-12 00:15:00+00:00,0.0,0.0
2021-01-12 00:30:00+00:00,0.0,21.3625
2021-01-12 00:45:00+00:00,0.0,0.0
2021-01-12 01:00:00+00:00,0.0,0.0
2021-01-12 01:15:00+00:00,0.0,10.207166667
2021-01-12 01:30:00+00:00,0.0,1.570333333
2021-01-12 01:45:00+00:00,0.0,3.995833333
2021-01-12 02:00:00+00:00,-3.0495,0.0
2021-01-12 02:15:00+00:00,-1.9695,0.0
2021-01-12 02:30:00+00:00,-1.161666667,0.0
2021-01-12 02:45:00+00:00,-2.61,0.0
2021-01-12 03:00:00+00:00,4.98,0.0
2021-01-12 03:15:00+00:00,-1.5545,0.0
2021-01-12 03:30:00+00:00,0.0,0.0
2021-01-12 03:45:00+00:00,0.0,0.166666667
2021-01-12 04:00:00+00:00,3.675,0.0
2021-01-12 04:15:00+00:00,-0.5165,0.0
2021-01-12 04:30:00+00:00,0.0,2.117
2021-01-12 04:45:00+00:00,0.0,4.928
2021-01-12 05:00:00+00:00,0.0,10.032
2021-01-12 05:15:00+00:00,0.0,7.833
2021-01-12 05:30:00+00:00,0.0,21.3625
2021-01-12 05:45:00+00:00,0.0,11.275
2021-01-12 06:00:00+00:00,35.0,0.0
2021-01-12 06:15:00+00:00,-4.8495,0.0
2021-01-12 06:30:00+00:00,0.0,12.881166667
2021-01-12 06:45:00+00:00,0.0,11.2325
2021-01-12 07:00:00+00:00,13.7175,0.0
2021-01-12 07:15:00+00:00,-3.766666667,0.0
2021-01-12 07:30:00+00:00,0.0,0.0
2021-01-12 07:45:00+00:00,0.0,5.969833333
2021-01-12 08:00:00+00:00,0.0,0.730333333
2021-01-12 08:15:00+00:00,0.0,8.581666667
2021-01-12 08:30:00+00:00,0.0,4.154166667
2021-01-12 08:45:00+00:00,-9.447166667,0.0
2021-01-12 09:00:00+00:00,0.0,70.7425
2021-01-12 09:15:00+00:00,0.0,61.310166667
2021-01-12 09:30:00+00:00,-6.234666667,0.0
2021-01-12 09:45:00+00:00,-2.473,0.0
2021-01-12 10:00:00+00:00,0.0,42.62235625
2021-01-12 10:15:00+00:00,-1.881166667,0.0
2021-01-12 10:30:00+00:00,22.9525,0.0
2021-01-12 10:45:00+00:00,22.8225,0.0
2021-01-12 11:00:00+00:00,0.0,36.4705
2021-01-12 11:15:00+00:00,-2.226,0.0
2021-01-12 11:30:00+00:00,10.6,0.0
2021-01-12 11:45:00+00:00,24.38,0.0
2021-01-12 12:00:00+00:00,-2.666,0.0
2021-01-12 12:15:00+00:00,1.3325,0.0
2021-01-12 12:30:00+00:00,-0.867666667,0.0
2021-01-12 12:45:00+00:00,0.0,0.0
2021-01-12 13:00:00+00:00,0.0,0.0
2021-01-12 13:15:00+00:00,0.0,0.0
2021-01-12 13:30:00+00:00,0.0,13.1525
2021-01-12 13:45:00+00:00,0.0,13.1525
2021-01-12 14:00:00+00:00,-2.288333333,0.0
2021-01-12 14:15:00+00:00,-1.737666667,0.0
2021-01-12 14:30:00+00:00,0.0,24.350666667
2021-01-12 14:45:00+00:00,0.0,70.7425
2021-01-12 15:00:00+00:00,0.0,12.692
2021-01-12 15:15:00+00:00,-4.168,0.0
2021-01-12 15:30:00+00:00,-6.783333333,0.0
2021-01-12 15:45:00+00:00,0.0,2.584
2021-01-12 16:00:00+00:00,-3.546666667,0.0
2021-01-12 16:15:00+00:00,-2.686,0.0
2021-01-12 16:30:00+00:00,-26.0925,0.0
2021-01-12 16:45:00+00:00,-70.7425,0.0
2021-01-12 17:00:00+00:00,-70.7425,0.0
2021-01-12 17:15:00+00:00,-4.075,0.0
2021-01-12 17:30:00+00:00,0.0,0.0
2021-01-12 17:45:00+00:00,0.0,0.0
2021-01-12 18:00:00+00:00,0.0,10.64
2021-01-12 18:15:00+00:00,0.0,0.0
2021-01-12 18:30:00+00:00,0.0,37.0485
2021-01-12 18:45:00+00:00,0.0,55.205
2021-01-12 19:00:00+00:00,0.0,58.4775
2021-01-12 19:15:00+00:00,0.0,15.660666667
2021-01-12 19:30:00+00:00,0.0,1.101333333
2021-01-12 19:45:00+00:00,0.0,0.0
2021-01-12 20:00:00+00:00,0.0,61.310166667
2021-01-12 20:15:00+00:00,0.0,25.019264167
2021-01-12 20:30:00+00:00,0.0,0.0
2021-01-12 20:45:00+00:00,-0.5759,0.0
2021-01-12 21:00:00+00:00,0.0,0.0
2021-01-12 21:15:00+00:00,-2.418333333,0.0
2021-01-12 21:30:00+00:00,-9.4975,0.0
